project_name,vcs_url,commit_hash,parent_hash
wss4j,https://github.com/apache/archiva.git,02a22f45a5177bf69dca03002cce2e9b6a923e21,8b08426a7453d6e5418e8ec130db45b37638f4ea
wss4j,https://github.com/apache/archiva.git,cdea2730bac2b2613089951d8ef126c8baad34c4,566d5d73bb19b0117cbf6649b6c6b93c720eb24f
wss4j,https://github.com/apache/archiva.git,e000da9c296a4461029ca0e56accde416e712fdc,fc374c71b838ecb731469cad39005805b0922635
wss4j,https://github.com/apache/archiva.git,302186acd1307d56ffa7fa082a7f47e0241a3dbf,fa24587f89101b2fc19750958ba72474df94241a
wss4j,https://github.com/apache/archiva.git,a0df43000c5b20fe36ab5bbafd1902b11f77495a,7374e37ad16e47c9549a818a33d458da8f14304d
wss4j,https://github.com/apache/archiva.git,268b0e5850b57561ba1433f95bca77315de6ac8a,d6f99e5f666d14e91ce8c3a8db95fb8ba893027e
wss4j,https://github.com/apache/archiva.git,eb49de5e7267ef610328d583579a4fb9a5f3ec7a,e821a90870421f3e2a84e0c0191cb8a559d1c342
wss4j,https://github.com/apache/archiva.git,6b7f9f4ad8bf8f4277ce00ac565ae73c15f38647,5bc40b61814ee987c4411f2cc16ea466085c5b0e
wss4j,https://github.com/apache/archiva.git,6e782b161c11c1c02a7fb402b018ad26d57f9587,23a09c2024cd82ac899b70a48b87e22a6c802078
wss4j,https://github.com/apache/archiva.git,479f10cb7fc099f0faa0c197e5426bfd3777b5e9,ed717a4b5bf19c91539191115d5e81918ca62995
wss4j,https://github.com/apache/archiva.git,b36ed8a621faaa15a9945fc9812a8572bc2cc4c4,5ee3d9ee400e7424377da991917fcec3772b6bca
wss4j,https://github.com/apache/archiva.git,f8051daf108450dd6ff8f7d5a57f348ef0760e41,c71589de8049e804467f78e934b1dff867312cbe
wss4j,https://github.com/apache/archiva.git,ee7a83da1deefb4dd406d7becc87cd00244b6dd4,584031f68fde34243805457b4e2b63570ba3df7e
wss4j,https://github.com/apache/archiva.git,42336da5e38cdc12e0eb268590dcb8f9bff5c4f7,f4a8ffcf1af4981fdc1fb3315f5672368ea796c6
wss4j,https://github.com/apache/archiva.git,203789cce2bdfb2bd0fd042ad969da0a6a317292,0c068d1f832a0bedc508bc08a22838750d5707fd
wss4j,https://github.com/apache/archiva.git,66fa6ce2c34e847ffbb219bb5aa1b0203da8cdd5,7db9b8b6936cf731ac53258f190f7c610eae7950
wss4j,https://github.com/apache/archiva.git,c64358cfd11f1c506afcc9cc2a4df5bc4f01b69a,99722dc77215bd8b47abc6e8b52931127c3ec878
wss4j,https://github.com/apache/archiva.git,80ef6ad9539608069f1cd039e2d36b6aaba98a79,2d20b36b0296b6d06cc16403a5453761a69feced
wss4j,https://github.com/apache/archiva.git,092a8ce4f1cb8bba3782a6a2b40dd1bbdd671f7b,0f5a5fd895451781358976a7cf1a8083df46abdb
wss4j,https://github.com/apache/archiva.git,03bc6a82ef011728a81c577d8d94aa80a1817374,52c8dfc4ee7744f9adf8a57fb8ee60282b976d69
wss4j,https://github.com/apache/archiva.git,67e651bbc4677a8a99a21b3d721f969ab3b64a85,3b308d83e7811796bef1f8fb24d5a53ea2672a68
wss4j,https://github.com/apache/archiva.git,571c96c635c71662b388404a07ea1a9b01e6de37,b4e15d6eb1bc4525e7232c4ccd10cc2d4359660f
wss4j,https://github.com/apache/archiva.git,926610fc5362f0725abdb01bf96b88bfb222430f,5d0863128890af3d4df037df68dd5507909cc127
wss4j,https://github.com/apache/archiva.git,18454da4e7ee29279bd3f847c25e8930448c566a,8e4c990b3b4d4da66bc8d4b818cd2990158547e5
wss4j,https://github.com/apache/archiva.git,e245b5c063566d82c88ab4a5764ea3c897fbb1f3,688bd8114eaf70e8efebb67b317892aa254548e4
wss4j,https://github.com/apache/archiva.git,607b7fb090d0672e06bb8c3ec6ebf0be697726d7,92d9bce38a55a889f4a1ab4732c45c2268f7e79d
wss4j,https://github.com/apache/archiva.git,e7664898d68e9230f12a111cc3e18bbc6a3374bf,743213aaf3e9d087eff72a53dd7082bd437c888c
wss4j,https://github.com/apache/archiva.git,2b3afd3d175b0b97ed303fc8db4d30e71b59f3a2,e6fc266d61e3ff72401408bbd91125b097415d19
wss4j,https://github.com/apache/archiva.git,f457d052aedd640e2cf53d89c581de8414eb7154,4d8738d248207e36b29f6338acb656888118b8ee
wss4j,https://github.com/apache/archiva.git,acd4e4c59cbb690449b5af84062a7c3aa438ff09,c44caf070d96675bdaf057b5f144ce22fc6fe69e
wss4j,https://github.com/apache/archiva.git,2ae3268ff900a8b649f8cc46fe6a23302978cacc,45ab16622e24b784e597d77cdff9cd99bec575f9
wss4j,https://github.com/apache/archiva.git,e9d9ac68e674be9cc546c136fa3dee6415a9e08a,2819ac8d303be0c480c8e35a97f379007aec7cc9
wss4j,https://github.com/apache/archiva.git,b86b71e28f1f0314c0446f625db5d3898b3a4a72,fb7574abc1685863d6deefe350102db4237ca021
wss4j,https://github.com/apache/archiva.git,cb9792bc7dab3a61af33d2e1890ba09d79ef27f3,14abf5f87e12e38a8ae58f9323bd76d043abed52
wss4j,https://github.com/apache/archiva.git,14abf5f87e12e38a8ae58f9323bd76d043abed52,24f7d688a611d3f437584988c98915c8f3b298ed
wss4j,https://github.com/apache/archiva.git,3289f9b03b309d235590c3db599f9b995f97c5ac,39ecc7836c581e56d068149103f9573e409619a1
wss4j,https://github.com/apache/archiva.git,7875facb9b8aff1f142e29e7bcb9bd56c20dcde8,c2c71dd5ec06f1414decfaf588688d6b58a704a8
wss4j,https://github.com/apache/archiva.git,21f5499a2945462cdebf7dbb972cbbea89fa0aa2,053b62e3c52e5e95abca533adba3fbd905b2f8e2
wss4j,https://github.com/apache/archiva.git,2db95ef56d57f3e919ecb83b6da7bcc184197654,c03b07252eb64b2452feb652616aae104476dd1f
wss4j,https://github.com/apache/archiva.git,dab1e929905186a20423260d0f1ce275eef4add2,90df2242acd0eb69d7fcc31e0513cef0e42b1a25
wss4j,https://github.com/apache/archiva.git,ce50b0d6e3cf14395bfc3e4749fe3fc7b03cab75,eb49de5e7267ef610328d583579a4fb9a5f3ec7a
wss4j,https://github.com/apache/archiva.git,adb4a8a7e4b0c0c57cb8db193c7c08246fa0624d,2697769fb1c389cbda7b820b09b9128e5e9d7ccb
wss4j,https://github.com/apache/archiva.git,e47c303a0c2399d9e39476d40474c7e62d73236d,532e99e2ce5dfbf76a8456834ffbdcfe055d6a99
wss4j,https://github.com/apache/archiva.git,be37e4f6a152153ad699740dd52fde3520548eb3,31ef1c070dc505fc720cccb1819de03c244a1b05
wss4j,https://github.com/apache/archiva.git,dcaeec7ff78f70f81243fb7b24c1d740fd748adb,298cdde075ad62ccf9cc14c06102cca24a434240
wss4j,https://github.com/apache/archiva.git,d9e50a8d307929bbef0efa8992628f5b6f6cf5fd,b16695cf64c0fe6ff2a3b7fd9bff5adbbfe23db3
wss4j,https://github.com/apache/archiva.git,a6c9464436d9667324436fcb965bc1fde9e23ef5,c127dd4a1141820f9a7dba1689de9ea2c689ea1a
wss4j,https://github.com/apache/archiva.git,31891b80e49ff168361b4babdd0e5d99328ee383,4cb99823a0cf9e843f1767cbbbd9045eb057e4a7
wss4j,https://github.com/apache/archiva.git,a45320f77c38d583565811c191703662e25d1531,371ebf103ad69251f6d224e5998e30ef81c42dc0
wss4j,https://github.com/apache/archiva.git,79189ae0eab00143cab7632b23abe23d0c259b01,2e9c35d4aa247c1c1d12213e6d4261b25db69d9f
wss4j,https://github.com/apache/archiva.git,a6e8d6158c2c2352f159330bd136ffefa3e144ad,a83e5b52a9c66417c4a68da34dcf10fedba5d6cb
wss4j,https://github.com/apache/archiva.git,436d0b75cabf9229097560860a5a03f79c979a54,01cde262dd7a27bc78c8fb2a36142021227f9bca
wss4j,https://github.com/apache/archiva.git,5167bfcfe54f149a07977fa5f98982f743a63571,6fe7b534d984d6092f2420d5f7ad164e5dcafa95
wss4j,https://github.com/apache/archiva.git,4a2ab461c54d6b861d1b78321c224fa6cf1103f3,fc775b61794a0a0c9c693a53599b76b602715e00
wss4j,https://github.com/apache/archiva.git,0b80d497efed1ad635acd6c514668727c098b030,53a828c8ba0bed2f78221556800ab73fb318dd30
wss4j,https://github.com/apache/archiva.git,ee461b63c029a5b01692cb7a0d037c4ceefe0fd4,15d45eb25ef22da792df739f76eec2faced08ba0
wss4j,https://github.com/apache/archiva.git,dcd37721a0aad63575892773b39ac99b5dd4bb98,eda79889a84f96fb7771bc9efc0b4ffe91762cbb
wss4j,https://github.com/apache/archiva.git,ee2df2bb6f533f01754edea0c61a05cddd7ff403,021386f0a284a4e44ad16620c29a4645d27a8220
wss4j,https://github.com/apache/archiva.git,8d7475c36d135b1ba77fd672cc44a3e9f6b770d1,39c8cba715dcc8f3fffa69c5dbcbcd3708a6e22a
wss4j,https://github.com/apache/archiva.git,0dc913b2356a87c4f27925b0c798d0101e9ec926,bd0cc9339ed73b35789add322857e49158d1e9cc
wss4j,https://github.com/apache/archiva.git,3985b652f58d0e73e71756263236cde5f470dd7a,036b3e99377841fbc82a4122e12ab9eddb586167
wss4j,https://github.com/apache/archiva.git,48330ef457b97a358fc8efc65385c804518608b2,8c35e1bbf2009a9fc2983e7a5f3a8e9456570ae9
wss4j,https://github.com/apache/archiva.git,722e0b66827af50279e85d2f52126a9ee8f4c0ee,f3b9f4f30ca4a7f2be0a31248589740922fe27d0
wss4j,https://github.com/apache/archiva.git,aeedc2ff5eebf8ee74508bf44e342642f3faae99,4b34d911eb606d05f4bdc9c4f73e8e6283565bf9
wss4j,https://github.com/apache/archiva.git,2fa9e76dfcf7ad1020d64a8797d2cd40c9994776,9c0bce139077a7b063c72421abf02fed40682a1e
wss4j,https://github.com/apache/archiva.git,33c8c4c81ed23a9be69cb35645d72314267b30c9,caaee4251e94c7ac9487a03b01e8c2760a59f3c2
wss4j,https://github.com/apache/archiva.git,cb89fdf9bbd669427e497487270dfc50e5ed79c7,7a8d1b790bd650ac96654c7b4d01718c8f87e866
wss4j,https://github.com/apache/archiva.git,701f790c5923bface268a11a6b93cecfbe94a05a,e50371591df708ced25391eec1ae1d0f27cf39aa
wss4j,https://github.com/apache/archiva.git,20ed6eb36238fbe5af3efc8ccbf2d95da75c8952,0ba9ea290cdcd9a4a2273e8707c08230ffe06632
wss4j,https://github.com/apache/archiva.git,7b2e4063bfbcd8277c7095551197fbac2f7fda4d,8f7502f4fdedaac559cb61246ba3b2a849a1a364
wss4j,https://github.com/apache/archiva.git,ce121d314f87c4d526397a44eabca4a765a5b751,0a94a40f00c7eddcb36e8ca1bb153f001ea50abb
wss4j,https://github.com/apache/archiva.git,f4cc3f720830fe16a3e67500fb769604e324f12e,4be29249796630e68b3ffc79fbc86a8476fb2ebd
wss4j,https://github.com/apache/archiva.git,d150a6ed98445bdaa6fa1ac8e511658193a02057,06ac3284ec3f86a9cd160c5bc7e2a80c80f2c51c
wss4j,https://github.com/apache/archiva.git,a4bd8b9c5a7970e311f5794ab621f79e07c333ba,71b644e878f239a44ccdf8fd16ba693e6a620fa2
wss4j,https://github.com/apache/archiva.git,2db502dbfb4c48a52ca41e637a7ef566e3ede1b6,78cf76f801e5d1a0872ba1b589bea9ea8d078908
wss4j,https://github.com/apache/archiva.git,76aabf37a092d4a5ec008ca7064565460ee0f493,a7bf8292c3a3b1951bd07fa9337fbb3394426f5e
wss4j,https://github.com/apache/archiva.git,2395fea5f0b4f821114659ddad502e6e3e319d40,c5f4e5079bab42df5afa56cb89945dfa70fd7a0b
wss4j,https://github.com/apache/archiva.git,e0d19c4d9744caa54342eeb079b7f67ff11526c7,89079a268431bc8b8a9035449982cabe1e21f9ca
wss4j,https://github.com/apache/archiva.git,1c0f8cd18e3a6b3fbccc3ef65ecac079ac8fc224,603860fca9db45534058dc2ba74a2702becaba4c
wss4j,https://github.com/apache/archiva.git,ced10f5fa5deb8552b70ac85433022f2eecd13ff,30d51b6a3082d9a2d55409b5d6b3209c61b122af
wss4j,https://github.com/apache/archiva.git,19afbc4ac829c4cd23f995e2d663c106bedb5bc7,858f0283d1e44bc3123c10989a907053827cce35
wss4j,https://github.com/apache/archiva.git,750d651eee2954c5bd56786bd0f617972d27b6cf,177a4c27656058c7cac7bf1991ece73bbc281b06
wss4j,https://github.com/apache/archiva.git,6a85861b8abcedfc1de1d5e3fe3bfd3d70604def,052d84eff75bd1be45fe3251caaa2ae019367147
wss4j,https://github.com/apache/archiva.git,caab5531c0491bf07d6354c932d86af844c4c5c0,28e545b65a3079ca6b09d691c2ebb0d64d23254f
wss4j,https://github.com/apache/archiva.git,21a61ab5f9c0a139bb25a64c7d8136af6a00dc96,1d6c1b9d0aab92bf85ec37dc24900bf890410838
wss4j,https://github.com/apache/archiva.git,9d8b2bddec26218a44e68248beb82f54fc724c53,fa096dfcdba34db4c487b81f879f4211e8964008
wss4j,https://github.com/apache/archiva.git,5a8a5a92f8491ae620278f36ca8d09800ef22e3f,ecb90855a173b16fffff0fb37e48a5afc85a11fe
wss4j,https://github.com/apache/archiva.git,2666b91c1b835377b4b287673b0c9a4b03e8102f,58671364fc9b934f7492a33ae29f0f3f0c111a64
wss4j,https://github.com/apache/archiva.git,69cdf2b90262fb5e2e22a75ab53ed7b7b6cfed74,ae567b9b6bbfb4e78375bec0bfec8b4f8333dd6d
wss4j,https://github.com/apache/archiva.git,ebe8cb3951c047ef1536f23360a6e00e78cbbdd5,6987e689ecc1c522d53cb661fa7842284807f471
wss4j,https://github.com/apache/archiva.git,baa0bc476850ea746e248b0fdda4965f251ba616,af7ab9cdbb50a3fdc4bea4a77a8c2d4d19a899c7
wss4j,https://github.com/apache/archiva.git,047ec47c8b83974065b05ce3d706e29497b6304d,e641f56dfde7a7bd530b3de19f672607804f5eae
wss4j,https://github.com/apache/archiva.git,19800f99da50780b6dd4c75d74fbdc6951852308,ad906608b7174923cb6fadd2ac2ec9f4560066e3
wss4j,https://github.com/apache/archiva.git,bfe9d3b48d8bbfa2ca389a9f80036e825d50938a,1d8d52338c1ff2c7a610ebea478f1a2d5205cf48
wss4j,https://github.com/apache/archiva.git,4f4c3eac8398b22f784e07cb7998bf64c731051c,7e8be4bda19a3ce92fe60fd81361f8870b781e68
wss4j,https://github.com/apache/archiva.git,1c62bee405cfaf16a2f31ddb57ca61353562c3c0,6ce84c31c8925e0555a69ee3374831451f0b6d38
wss4j,https://github.com/apache/archiva.git,f5a16c75999ccb079bcede3e5f8c2561eac93254,8689a912f3e533a9c0afa350a5975a90facf3bee
wss4j,https://github.com/apache/archiva.git,83dfd74838cc58cdb8a9de6d1883f1969b811552,a84578e55bba24e8e0c93aeb9566a053e4482377
wss4j,https://github.com/apache/archiva.git,2c42dfa2503373de567bf845fd35c10ea6b21512,a40c80e2e114ca8782012de512fe8e4b5de90ccb
wss4j,https://github.com/apache/archiva.git,b3f3de4a98e6eb18c8f8f43900d663f5a6c29765,af94415b0e46ce0dda775b45b414f61044e319f6
wss4j,https://github.com/apache/archiva.git,488303a9e8388529e99d384b00461d460c4a3d3a,d972255f00bf8613bbeab7c06f9cba41252473c4
wss4j,https://github.com/apache/archiva.git,e8feb3b2239ddd688a538139feec9c82c857091e,0c2eecde264715c20d43acc86e5f18fe02c4bb93
wss4j,https://github.com/apache/archiva.git,9e3f8b35317171e0878beb490aae6638b7fd30fb,4a2cf8553f0751e1a5eca0d1d72d1c3f8761559f
wss4j,https://github.com/apache/archiva.git,59cd555432f0f4258d2133a960f2a5af365179fd,241188dc3c5eaefbfba139aaa16e138a35512bcd
wss4j,https://github.com/apache/archiva.git,795337f573479a353bf732287ce784672ffa7fd9,7aaa1c52af1734b78b7c2b84cf14f43c637632a7
wss4j,https://github.com/apache/archiva.git,b22c2b33aaaf9cc86626e0d4930c55682d2f81e9,5a5d69200d21f41b2f63917abbd2c60d12ff32f4
wss4j,https://github.com/apache/archiva.git,2f66ed0fd9937818c9ae27a54e197e9b8fce3a59,9563940b42d8daca393a6a6c8a3a0bb3ee6e761f
wss4j,https://github.com/apache/archiva.git,a88253bafe407ce8ff6cc0a850f167fd35786711,0c8a0d97ed68091fa5d0f2684aeca1dd5a15c287
wss4j,https://github.com/apache/archiva.git,7e9be00cccfdc3ab898dd97c538e97f9f9768a24,40a360dbdbb474aa13c5d30f5f2a7c70b712d19a
wss4j,https://github.com/apache/archiva.git,9aabebcdf529baa4322142a5ab87696c0485e451,99f6382dd33f02c2c195e79d5def5b85048ab346
wss4j,https://github.com/apache/archiva.git,0ce636965d677a9b3664dbd7ab15ea3ac1f11bcd,d20cce3a52f5a983ced1ab9da36fa91999f8a6f5
wss4j,https://github.com/apache/archiva.git,7c31a1f9bea0ac58c9b6760044eb61790ea5bece,cd49d0608a49f1db42d6e7e8c3296804ab225038
wss4j,https://github.com/apache/archiva.git,1c54e2df1650a583a6a8a993ba8e6f481730f7dc,f187c3461268e31dbfbf4d359e1a5066299e5b52
wss4j,https://github.com/apache/archiva.git,30f8605a1db6536bff5c668ffb8ce55c7ac6ca4c,58b9f885e0ef21c05ad9f43b8d9a8793d0b2756b
wss4j,https://github.com/apache/archiva.git,ab0ca9f0f07ba707710acfb1c47b45756cd847b3,436d0b75cabf9229097560860a5a03f79c979a54
wss4j,https://github.com/apache/archiva.git,031f607b735abf81e5415fbbdf6b55e01c2e368b,b719ecb81801d0ea69bcf5ece393d731cbe4d4f1
wss4j,https://github.com/apache/archiva.git,c51b0e479065322ea66cac5536f4de4931cb94cd,098b24d0a7d22facb9ae2455a54b06d3a0472040
wss4j,https://github.com/apache/archiva.git,999bd10d0d8ad584aa383c827ad88a5dcd73a0ec,d29e5f02ff0b5b06c23468ea662409bcba5d726c
wss4j,https://github.com/apache/archiva.git,0c61521ddeacaa239a4dede80efabe0642e9f463,cb92f4907fd38a99468204d83c7ab257a69eda8c
wss4j,https://github.com/apache/archiva.git,ec549451bb1e3c36ec4299d9925378c69ed3b654,72be8679efca2a1d5d824d915ae401b13a98af12
wss4j,https://github.com/apache/archiva.git,8ee3af9fbf64e07f9a89bdb7e173d6b6f4084938,6c338b2fe4d81a6adf76cacd71f029afb88c1e53
wss4j,https://github.com/apache/archiva.git,c74f7ea2b9f6359b74e8dc9777f83e8decafec2e,1d5a1c02e257118ba35365cb94a267f6731bfcef
wss4j,https://github.com/apache/archiva.git,1fb861e0db780eab0755bafe4c5df8cfb614115f,9f3eadd519895f0cda08585e2b64fe4fb32570e2
wss4j,https://github.com/apache/archiva.git,3fbd2cd8df32ab8bad4cfcc0bddb5aefebb5eede,f24fb294d77ddcd4863c584598c5c542c04bd34c
wss4j,https://github.com/apache/archiva.git,5c36e852752ed4b7772aa63ef52e84faa95f8aeb,857156936ab6798e36e9bad55fd4052939e098a7
wss4j,https://github.com/apache/archiva.git,4c90d7f02f150ca7d5b5568e234fa39f7c8c4354,4ba13671329231c7593bccbfa04e207b4ec01eb8
wss4j,https://github.com/apache/archiva.git,6db52ffbd9cea4e358277dba920b61a24362b862,43ef8127bf7e9966eba13c065db5819d3a5fbb5c
wss4j,https://github.com/apache/archiva.git,8b19e8e2abffe24fdc4860a60539b965b571574f,7c2f63c4f52e45fdd4ba906e325ef9ef3420ad7d
wss4j,https://github.com/apache/archiva.git,273ba79f76fe353852f8390ab58201967a22505e,047ec47c8b83974065b05ce3d706e29497b6304d
wss4j,https://github.com/apache/archiva.git,8887f9cbe9cbc87420b4949e2e84208d85869cc4,05d0e9e6f599c0a2a16cad2b2b37e63e391de0d0
wss4j,https://github.com/apache/archiva.git,d29e5f02ff0b5b06c23468ea662409bcba5d726c,e2be79b0dda705d68f07ed45384a0b0111466160
wss4j,https://github.com/apache/archiva.git,0111a45140dffb67ac30cc06f696b7e7af7548be,bf565c3f3a5d59112794a9db994d00c9dc800f49
wss4j,https://github.com/apache/archiva.git,e37b24e8b4ea99b840e2156bcecba9837137501e,728afe73ad7609a9df8704952273dbc2a2e08765
wss4j,https://github.com/apache/archiva.git,e7adc83cf0ca025c7cfc399dee7da93c04983656,0be59c6a852fecb32b3de7be3bb2a6afcc2cb30a
wss4j,https://github.com/apache/archiva.git,8abd8e4ba8b4085197d0675256c1cdeb4459ddc9,5db9f4bdb20945cf14d5ab7fab7c91adf6ccc649
wss4j,https://github.com/apache/archiva.git,9f4dee3c7192645ee1f9e3063495b971ee14d0c6,48330ef457b97a358fc8efc65385c804518608b2
wss4j,https://github.com/apache/archiva.git,3e55adbce6c2196b78b87b997e15d7a246572d19,0561ccc53d6c8390f7ff4682aa6cda8dfd69d4dc
wss4j,https://github.com/apache/archiva.git,f4e86b1e914deee86d5187f520d2c8c0a418c987,6b7f9f4ad8bf8f4277ce00ac565ae73c15f38647
wss4j,https://github.com/apache/archiva.git,a0da36af3cbe106d2c2b4247dde8efb18c9a0934,a8ad14acbd1ccaf44b2ce827dfc8fd3ec1a1da3d
wss4j,https://github.com/apache/archiva.git,4a2cf8553f0751e1a5eca0d1d72d1c3f8761559f,87cc0df28e04bf2f732acc850b1755978fc3f85d
wss4j,https://github.com/apache/archiva.git,566d5d73bb19b0117cbf6649b6c6b93c720eb24f,3457a487f1fe17d4f15664ddfb4a860dea9d9932
wss4j,https://github.com/apache/archiva.git,8c8ba5785203993ae433ea13325eae2752da8e40,6b453788e4257b426e5d1f203f2ee098e7dadd5a
wss4j,https://github.com/apache/archiva.git,4c3530d8c17ef192b85a029f5b5312953f68f36c,2ff6af468537cd842679df36afc12daf1b0cb2c0
wss4j,https://github.com/apache/archiva.git,0d74c36fce13b890ae07fff2596c06f26c462674,5bc4c8cf49e8dc62bc7818fe721fa47b4e328034
wss4j,https://github.com/apache/archiva.git,8cf166a1844c185b18ebb87213aff3cf1c5d6f8d,8c49b320cbf1317a3d84e8a7ff28dc9947b56879
wss4j,https://github.com/apache/archiva.git,ee25ad66f202f406b176c9198fc534964d475f64,8d2c0dadafd5ef9284090042199a8292c7e11d91
wss4j,https://github.com/apache/archiva.git,1b44cd6cc14f893bf1469350be32bb8fb00764ab,40001e82b165e97abdaafd44537431e36a9eb93f
wss4j,https://github.com/apache/archiva.git,9265e9e8dda7e6374f420065201a828a4fdc8254,7feb3eb52539d4c7ca5a819d59fe8104079a9bf4
wss4j,https://github.com/apache/archiva.git,ea8c1fa4c9456e1061b470e14de69aeb350d8513,03eab14b77a76de63c5da32033592e54f18615c5
wss4j,https://github.com/apache/archiva.git,9bd751e3d523d5be4fc2691958715c0f34c6e413,61c6ef7e32106f2adf681ad6299318301f4c6927
wss4j,https://github.com/apache/archiva.git,323cbb75583afb4b6b1cc2a56fac410e99632659,f4e86b1e914deee86d5187f520d2c8c0a418c987
wss4j,https://github.com/apache/archiva.git,93cd044c22708ac18587a24bf601fc8c5b762385,406f496d260dfaddd28610df0c630cfe576e7087
wss4j,https://github.com/apache/archiva.git,0f5a5fd895451781358976a7cf1a8083df46abdb,1b9083f0196774cc6f3851be76a27f13c0caf724
wss4j,https://github.com/apache/archiva.git,987449262c20694e9249d6c608eb9ba2d3831fb0,baa9a7cada496fb9776e0dcf3ea71c26c568c0de
wss4j,https://github.com/apache/archiva.git,23392d13f374728bd0c690eba3bdc86f4200cd87,6a85861b8abcedfc1de1d5e3fe3bfd3d70604def
wss4j,https://github.com/apache/archiva.git,6ce84c31c8925e0555a69ee3374831451f0b6d38,0d74c36fce13b890ae07fff2596c06f26c462674
wss4j,https://github.com/apache/archiva.git,abe1697c780ff77e7112bf3207c62df974fc115f,59f1dcd3e2e5723947fa1b29a39a27657f03ce7e
wss4j,https://github.com/apache/archiva.git,2ff6af468537cd842679df36afc12daf1b0cb2c0,1c62bee405cfaf16a2f31ddb57ca61353562c3c0
wss4j,https://github.com/apache/archiva.git,5bc4c8cf49e8dc62bc7818fe721fa47b4e328034,abe1697c780ff77e7112bf3207c62df974fc115f
wss4j,https://github.com/apache/archiva.git,e157aed1889e4a74acefa1c5732c2f2a3cd29fc5,9b574160f957f84b32b7bafa12cafa03eabd1516
wss4j,https://github.com/apache/archiva.git,a5d144eec42a9943e07125acf729856d8b169c80,be270f96065af3ffdf57ef3d9ba91842dec32dfe
wss4j,https://github.com/apache/archiva.git,4537213235c856494ba09865a6a53bc099c719e5,4fe4dc198e8ba22e532fcb17412d1bd9e8999872
wss4j,https://github.com/apache/archiva.git,7feb3eb52539d4c7ca5a819d59fe8104079a9bf4,125d7ad42e839e484336739e18f88c562d1ed172
wss4j,https://github.com/apache/archiva.git,4aa6c9bab02fbdc90f23cbf7b8b324546f8213b4,caab5531c0491bf07d6354c932d86af844c4c5c0
wss4j,https://github.com/apache/archiva.git,eb6967d2e6e06e7be06096e9a25076adbfeefdab,8b1dbf37ee59d8b130f84c3912c43061c70c9eab
wss4j,https://github.com/apache/archiva.git,06b0d06fde442119b9928f6b54c3ef86373074c2,130711f5b21e068d9a6152693ee338a4b1b25cee
wss4j,https://github.com/apache/archiva.git,0aa3e955eadc043909a30c9c83d96bf045412bbc,d539506103517e672f86b9a3cfd604dff1b6cea2
wss4j,https://github.com/apache/archiva.git,cd957318dca0b1dab2dbfa4e5c6059e9d5d09d66,7b2e4063bfbcd8277c7095551197fbac2f7fda4d
wss4j,https://github.com/apache/archiva.git,c639088abb3a06e35ea473ebd9aa19831c1b92f0,81bc4e399f7e46376712427d74877449a81308c8
wss4j,https://github.com/apache/archiva.git,15d45eb25ef22da792df739f76eec2faced08ba0,5bfe5e8ce102f2f4373b20893c051d9e7eebbef2
wss4j,https://github.com/apache/archiva.git,eaf53426c99ee30c32d2d5e3c90273712179e439,49ec5dcb1f6c07ce186327f66bc140f4a62c3033
wss4j,https://github.com/apache/archiva.git,47a6b826c86931ea5eda06e187fcdb0a74f62e13,0fe763211496efaf92414e519d86d1fa37dbb6f2
wss4j,https://github.com/apache/archiva.git,7db9b8b6936cf731ac53258f190f7c610eae7950,89f0d557535d889d3536fb78de9f0b1494716899
wss4j,https://github.com/apache/archiva.git,ea9f3fa9e143846c15d353b34ecbd1683a979739,8802ed3b8e11ede47c89f7613c5b6b4080732991
wss4j,https://github.com/apache/archiva.git,8802ed3b8e11ede47c89f7613c5b6b4080732991,c4c3b7cd8b0f7058e3c85f9e8498d98de353e88f
wss4j,https://github.com/apache/archiva.git,433deddf4e6433b1c6119b86eb171acb598a683d,b2315a0cf96ad76c7c794f9a732252d8b49984ac
wss4j,https://github.com/apache/archiva.git,732de7e28f9b1ff7255a2e2d2adb218bfbb523df,750d651eee2954c5bd56786bd0f617972d27b6cf
wss4j,https://github.com/apache/archiva.git,0c8a0d97ed68091fa5d0f2684aeca1dd5a15c287,e61bcfea4c168dfb819c217dd4e40bcee1c593e3
wss4j,https://github.com/apache/archiva.git,365460eaa794a80479c4c2a0dedbed7728f680c2,e0d19c4d9744caa54342eeb079b7f67ff11526c7
wss4j,https://github.com/apache/archiva.git,bc2d23f4a7d45e2443e2a52038f505a8ff5cb5ff,36220c4cc2eb9e4e98c9be00aaf79e4aef423b5c
wss4j,https://github.com/apache/archiva.git,83a2c1fc4e31a9784929b4740fe5fad3730ba222,bdbd78a4fc83e251d12d8fd462561f1f64fe9663
wss4j,https://github.com/apache/archiva.git,6405f2be6b0a75879dc1ec800ccc41e4f552f2bd,502b1c454d1eb686c8b35c18ce07e11fd64f9b4e
wss4j,https://github.com/apache/archiva.git,188b3e45e52a14ba2f277a9f0b9e3cb3df0989a4,fee31978aa1896b1db9720088d8f88731e95a341
wss4j,https://github.com/apache/archiva.git,de8c40f54636f7a43e61c516791c0d95167ba416,0af7305111705073bc62ddbf3830f84a3b938355
wss4j,https://github.com/apache/archiva.git,07eb1d818e4b2b29c5d80490ff58475ad3ae0070,4c90d7f02f150ca7d5b5568e234fa39f7c8c4354
wss4j,https://github.com/apache/archiva.git,4ded2e98a7b4ba3236271661cb285f5d0a3634a3,268c98bf4ec65b8e5db80a59a1cf204d1ff57de1
